"id","edad","nivel","experiencia","female","treatment","politica","raw_repetition_rate","relative_harshness","stage","cutoff_age","years_from_cutoff","bologna_cohort","cutoff_side"
"R_8cBZwnl6K21W1ae",37,"E. Secundaria",8,"1","4","3",0.777777777777778,0.254425920262753,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_579GbWdAY92iLL4",54,"E. Primaria",32,"1","9","2",0.125,-0.339359309586439,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_8GJLDuzwQ0LRd46",37,"E. Primaria",10,"1","8","2",0.555555555555556,0.0329123427364325,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_8GDKonFuHOMQ3tR",51,"E. Primaria",20,"1","1","3",0.555555555555556,0.0314971073127088,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2rHzHNW80hRrTJd",49,"E. Secundaria",25,"1","9","3",0.625,0.269621863944791,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_2bq2dAHrrQDTP1f",49,"E. Secundaria",13,"0","5","2",0.75,0.296980980529216,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8SdTLlWtdi6MYyv",33,"E. Primaria",7,"1","9","1",0.444444444444444,-0.060368510298339,"Primary teachers",34,-1,"Bologna-era training","Younger side"
"R_2fJufmspwczSTUG",40,"E. Primaria",20,"1","5","3",0.666666666666667,0.131543316778303,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_8KrRwGbfhJ43JYd",53,"E. Secundaria",6,NA,"1","2",0.666666666666667,0.154440895111986,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2330UxEc13mfnK0",60,"E. Primaria",29,"1","7","2",0.25,-0.204600058020986,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_8rHqXuSkXPmIsbV",54,"E. Primaria",26,"1","4","2",0.666666666666667,0.154704369968956,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_6ffu271KJe96TIm",55,"E. Primaria",31,"1","6","3",0.555555555555556,0.0511057090190175,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_7I6OoqRRbwD4Las",60,"E. Secundaria",18,"0","8","3",0.666666666666667,0.131541173493269,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_8pJMa6yfXQSilJY",58,"E. Secundaria",27,"1","1","3",0.666666666666667,0.132959675557715,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_20CtfifiVUFiQc6",51,"E. Primaria",16,"0","4","2",0.5,0.144223774772816,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2nNuNAzRNd4DB0N",26,"E. Primaria",1,"1","4","3",0.222222222222222,-0.200825931580867,"Primary teachers",34,-8,"Bologna-era training","Younger side"
"R_1y4artLJpC3ZT7E",46,"E. Secundaria",6,"1","9","2",0.555555555555556,0.0329123427364325,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8GqPQnaB0HHnakf",38,"E. Primaria",8,"1","3","2",0.5,0.0445976855155629,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_72wric0PLkjyGBj",40,"E. Primaria",8,"1","10","3",0.444444444444444,-0.0684619480700268,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_1Ij7iBHEKyzbZE0",57,"E. Secundaria",32,"0","4","1",0.666666666666667,0.161167148945449,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_8IEnI3rnl9Bdfao",54,"E. Primaria",20,"0","1","1",0.428571428571429,0.0199620208977385,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_3GKofuIV3EhVBPr",36,"E. Primaria",6,"1","10","2",0.285714285714286,-0.123341550530833,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_1L5WyUjjpLfteqB",47,"E. Primaria",20,"1","2","1",0.555555555555556,0.0215024239135477,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_5pEUK0Jxeb21IEw",44,"E. Secundaria",3,"0","5","2",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_1J2gR9UMTBuAKar",47,"E. Primaria",18,"1","1","1",0.444444444444444,-0.0799678608401575,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2JQsHAi9LxIngZ1",52,"E. Secundaria",2,"1","5","2",0.666666666666667,0.144377310889299,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_3dXJk7siR72KtEZ",38,"E. Primaria",17,"1","7","2",0.428571428571429,0.0199620208977385,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_2prlZHF3rRphNGY",50,"E. Primaria",20,"1","5","2",0.375,0.0188307167814037,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_1EblmNNBDfcWIHg",34,"E. Secundaria",2,"0","3","3",0.444444444444444,-0.0603721054290939,"Secondary teachers",39,-5,"Bologna-era training","Younger side"
"R_81O1OACbyWO4WVr",57,"E. Secundaria",30,"0","2","3",0,-0.507398702320959,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_2VwqggrVJmYjXix",58,"E. Secundaria",31,"1","9","2",0,-0.357040788341808,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_2lc4LrAdUc7gFVw",36,"E. Secundaria",6,"1","1","3",0.75,0.295386329048686,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_6neCzqOP0323KUx",36,"E. Secundaria",8,"1","6","3",0.666666666666667,0.154440895111986,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_25LBJfiV4jzEsm9",58,"E. Primaria",35,"1","7","3",0.444444444444444,-0.060368510298339,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_1MsO21tdJ9qGOCP",42,"E. Secundaria",6,"1","10","2",0.666666666666667,0.244733301401042,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_3MO1T17I7dyZ0tP",29,"E. Primaria",8,"1","3","3",0.444444444444444,0.0218187913941409,"Primary teachers",34,-5,"Bologna-era training","Younger side"
"R_21jDW1o4078dxZW",52,"E. Secundaria",26,"1","6","1",0.333333333333333,-0.0896395419391924,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_6dnlnVlP6pul1Gp",39,"E. Primaria",3,"1","6","3",0.444444444444444,-0.0913711865100316,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_21556vaY1JUKpRk",55,"E. Secundaria",28,"0","2","1",0.666666666666667,0.144659759761959,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_8iET8DrtUBgLBDz",48,"E. Primaria",20,"1","7","2",0.333333333333333,-0.0789417207845639,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2rCFuRBSdv9IXBv",47,"E. Primaria",24,"1","6","1",0.5,0.0365059713703541,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_6z6JhoNdAldLTGx",41,"E. Secundaria",3,"0","8","3",0.666666666666667,0.144377310889299,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_7XaF5A7XyUZOM6L",51,"E. Secundaria",25,"0","4","2",0.777777777777778,0.244414783916848,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_1jlEoBG3yyo7s0p",57,"E. Secundaria",28,"1","2","2",0.666666666666667,0.154440895111986,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_7e5nHj10pL5HVNS",34,"E. Primaria",6,"0","1","2",0.5,0.144227542178229,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_7dmlLsdNtZhbFWH",43,"E. Secundaria",18,NA,"5","1",0.666666666666667,0.142960952109887,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_3EYAr2jCfGlp73n",26,"E. Primaria",2,"1","4","2",0.428571428571429,0.0199606301545253,"Primary teachers",34,-8,"Bologna-era training","Younger side"
"R_5stfp26hXKBmmBz",45,"E. Secundaria",11,"1","2","1",0.444444444444444,-0.067045589290615,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8BrnHkwqp01HSCr",47,"E. Primaria",20,"0","9","2",0.375,-0.0888846536296459,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_6OqwrbWucnhjCm6",51,"E. Primaria",22,"1","10","2",0.555555555555556,0.04440427520803,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_1dLwmJuddqgn9ZH",31,"E. Primaria",4,"1","7","2",0.666666666666667,0.154440895111986,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_6imsE6kfYCBU311",46,"E. Secundaria",22,"1","4","3",0,-0.505978473180078,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_5MRqiwhcttfZ7Mu",41,"E. Primaria",20,"1","3","1",0.444444444444444,-0.079973520824586,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_8dnBwl7vHbfSzZF",46,"E. Secundaria",22,"0","7","1",0.375,-0.0792057362544242,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8n6hWK3rvgxlamb",38,"E. Secundaria",6,"1","7","3",0.333333333333333,-0.202831703630926,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_3q2ksDCjrQsOiBa",50,"E. Primaria",18,"0","1","2",0.222222222222222,-0.289679009012547,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_1aZt4wc2FtfCGv7",29,"E. Secundaria",6,"0","10","3",0.666666666666667,0.162583507724861,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_8dnKFhm886OIeHO",52,"E. Secundaria",25,"1","3","2",0.222222222222222,-0.20109571861276,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_1eXal6Eli1guGUg",37,"E. Primaria",15,"1","9","1",0.555555555555556,0.134693483506886,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_2ITrl3T0QiAb3um",34,"E. Secundaria",7,"1","5","3",0.5,0.0461910891424012,"Secondary teachers",39,-5,"Bologna-era training","Younger side"
"R_2dB9TJWur1Zk2Jm",47,"E. Secundaria",18,"1","4","2",0.777777777777778,0.244414783916848,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8NWZqRvuI8kp6Tb",44,"E. Primaria",23,"1","3","1",0.666666666666667,0.255171256358031,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2ldpvEwkloavbuV",38,"E. Primaria",10,"1","4","3",0.375,-0.0788892450478302,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_5DpBIM5stsPuIEN",28,"E. Primaria",1,"1","9","3",0.444444444444444,-0.0899548277306198,"Primary teachers",34,-6,"Bologna-era training","Younger side"
"R_8U5kh4BsyZQzc3A",49,"E. Secundaria",5,"1","3","2",0.444444444444444,-0.067045589290615,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_2paGVAANCVEPXZ0",46,"E. Primaria",20,"1","4","1",0.444444444444444,0.0322457922127985,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_2FOZObEhZliwQj9",56,"E. Secundaria",29,"0","2","3",0.555555555555556,0.0215002806285133,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_8H6PPHSUOV9dwr0",43,"E. Primaria",16,"1","9","2",0,-0.413048601982842,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2Gvq9IHTAM4ppXC",49,"E. Primaria",20,"1","3","3",0.555555555555556,0.0511057090190175,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_84O7fIJUpZoaMuW",48,"E. Primaria",25,"0","8","3",0.428571428571429,0.0199620208977385,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8xIkpdRvGQymz4t",48,"E. Secundaria",10,"1","4","2",0.555555555555556,0.143706288205165,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_22y2vLjupdBrTxs",47,"E. Primaria",24,"1","10","3",0.444444444444444,-0.0896822386516923,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_6gLqWyYUtOisWGl",45,"E. Primaria",23,"1","9","1",0.666666666666667,0.244733301401042,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_5SY0w2oWAV5eJcR",36,"E. Primaria",9,"1","6","2",0.555555555555556,0.0511092884075044,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_3CHKNDpb6D45HNH",43,"E. Secundaria",16,"1","9","2",0.444444444444444,-0.060368510298339,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_72AjikFSKwgFjlh",58,"E. Primaria",34,"0","10","2",0,-0.524133462428291,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_5l5yGssyxKaLKdc",53,"E. Secundaria",19,"1","8","2",0.444444444444444,0.0322457922127985,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2YScvkgin1WgRzG",45,"E. Primaria",24,"1","4","3",0.666666666666667,0.144377310889299,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_73qMRtP7v7bFI8F",41,"E. Primaria",12,"1","3","1",0.555555555555556,0.134693483506886,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_7DNXHzZfrA1q2hq",43,"E. Primaria",20,"1","7","3",0.444444444444444,0.0232351501735528,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_1LuqZPlYAxR9JA5",35,"E. Primaria",8,"1","6","3",0.777777777777778,0.255842279042165,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_7Mprn726cQfTG4V",57,"E. Secundaria",32,"1","9","3",0.333333333333333,-0.178496489732341,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_2tnTk9CbBd7QFbi",48,"E. Secundaria",24,"0","3","3",0.444444444444444,-0.0911003245075383,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_3tfiQySdKdEMyQh",55,"E. Secundaria",30,"0","10","3",0.125,-0.231960454151577,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_8K6WWKJuecU4MpX",42,"E. Secundaria",6,"0","8","1",0.555555555555556,0.0432534695272303,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2pckl9TdtGu0MwK",43,"E. Secundaria",10,"0","2","2",0.555555555555556,0.0496893502396057,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_8RpBL4q6AVgzUKW",41,"E. Secundaria",15,"0","7","3",0.375,-0.0807991398812625,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_81ihkNKmYJaxUfn",59,"E. Primaria",36,"1","1","1",0.111111111111111,-0.396212312679285,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_1ER63UWaGYGMYda",35,"E. Primaria",5,"0","4","2",0.25,-0.206194709501516,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_2itEFFLt8F98GKl",58,"E. Secundaria",34,"1","1","3",0.333333333333333,-0.179913884454834,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_3i88u01h0Zx7F97",55,"E. Secundaria",25,"0","8","1",0.888888888888889,0.365892018949299,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_8ezzRiwBgXEhTqN",39,"E. Primaria",13,"1","5","1",0.555555555555556,0.0429889523716993,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_8IUCiv9tgGWDVJv",51,"E. Primaria",25,"0","6","1",0,-0.413048601982842,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2rpRVFiYx4eDPab",39,"E. Primaria",17,"1","8","3",0.375,-0.0792057362544242,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2sccXZBpWponsX7",45,"E. Primaria",20,"0","8","3",0.333333333333333,-0.0882231831597806,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_6mIu9eKJbKcVdB9",45,"E. Secundaria",18,"1","9","2",0.333333333333333,-0.173259088395107,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8IFwNyMJD0zLyW5",49,"E. Secundaria",23,"0","8","2",0.666666666666667,0.161167148945449,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_30Z4KbZzAgq9Urn",51,"E. Primaria",20,"1","4","3",0.333333333333333,-0.0792191759400678,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2aKaTZRYNilkyaV",57,"E. Secundaria",20,"1","5","3",0.888888888888889,0.355874205721098,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_83gDWePs0ThALPP",45,"E. Secundaria",16,"0","10","2",0.714285714285714,0.306574788093558,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2dgjn8Aj61yMIC5",42,"E. Primaria",7,"1","7","1",0.444444444444444,-0.0617848848200189,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_6PLISoOCUx2xWiJ",47,"E. Primaria",20,"1","6","3",0,-0.413048601982842,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8dFR4f6z7vHOyj9",52,"E. Primaria",27,"1","5","3",0.444444444444444,-0.0913711865100316,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8Sivvi6Xih6iLCQ",55,"E. Secundaria",28,"1","8","1",0.625,0.269621863944791,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_2Wc0jhC27QJmwYF",45,"E. Primaria",16,"1","9","1",0.333333333333333,-0.201137347010825,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_5eODsf6ibfjzrM2",59,"E. Primaria",37,"1","5","2",0.555555555555556,0.0444063534496713,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_7L8qriY7O3pixXz",51,"E. Primaria",28,"1","9","1",0.666666666666667,0.155857253891397,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_24psZhVjBfcYMRX",49,"E. Primaria",12,"1","5","2",0.555555555555556,0.049980759303775,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_1Pj1fJ5YB9nX2sz",27,"E. Primaria",3,"1","4","3",0.666666666666667,0.144377310889299,"Primary teachers",34,-7,"Bologna-era training","Younger side"
"R_8gTzlH6fH374CMF",56,"E. Primaria",30,"1","1","1",0.777777777777778,0.244414783916848,"Primary teachers",34,22,"Pre-Bologna training","Older side"
"R_6RU5FZPmUjD0ahQ",26,"E. Secundaria",2,"1","8","3",0.777777777777778,0.254427050796433,"Secondary teachers",39,-13,"Bologna-era training","Younger side"
"R_2yLPlSLl6o4crCh",50,"E. Primaria",25,"1","9","3",0,-0.357040788341808,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_2fRiorFnuI0S9j3",56,"E. Primaria",30,"1","10","2",0.111111111111111,-0.396212312679285,"Primary teachers",34,22,"Pre-Bologna training","Older side"
"R_5dM7ndK8ciyHS15",48,"E. Primaria",20,"0","3","1",0.666666666666667,0.154438816870344,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_30mYZ8hfPaHraeJ",28,"E. Secundaria",5,"1","1","1",0.555555555555556,0.0331947916090931,"Secondary teachers",39,-11,"Bologna-era training","Younger side"
"R_5zexSWfsLXAur76",42,"E. Secundaria",2,"1","5","1",0.555555555555556,0.134691326847121,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_3IY1DeKSHaAtlwG",38,"E. Secundaria",6,"1","3","3",0.444444444444444,-0.067045589290615,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_5ozvmHX7ervpumf",44,"E. Primaria",15,"1","7","1",0.666666666666667,0.144377310889299,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_1Du1h3ijXyq78sW",50,"E. Secundaria",29,"1","2","3",0.555555555555556,0.133277124727474,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_7PulIcRRAc6uKq6",43,"E. Secundaria",10,"0","7","3",0.125,-0.329679136434645,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_3ltv24m4kNFWEjj",35,"E. Secundaria",7,"1","3","3",0.777777777777778,0.274057727042218,"Secondary teachers",39,-4,"Bologna-era training","Younger side"
"R_77HfWYm3DT3rMy8",45,"E. Secundaria",12,"0","10","2",0.333333333333333,-0.0896395419391924,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_7ymD4unt6V4kMXW",29,"E. Primaria",5,"1","7","3",0.428571428571429,0.0199620208977385,"Primary teachers",34,-5,"Bologna-era training","Younger side"
"R_6Ev7xc9PeVZJHsF",51,"E. Primaria",26,"1","7","1",0.444444444444444,-0.0617848690777509,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_5uUzyvgFcbT0kb7",25,"E. Primaria",1,"1","4","1",0.285714285714286,-0.123341550530833,"Primary teachers",34,-9,"Bologna-era training","Younger side"
"R_1SNURMCh0n2mWaJ",60,"E. Secundaria",30,"1","4","3",0.666666666666667,0.142960952109887,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_5Lj28CHbN7rrT5Y",44,"E. Primaria",22,"1","9","1",0.25,-0.205882572451574,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_3lyLyrfzYZulULU",41,"E. Primaria",18,"1","1","1",0.333333333333333,-0.0896395419391924,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_6ZhlJ0QHzBYs8gh",44,"E. Secundaria",7,"1","1","2",0.125,-0.329680392211217,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_7amq5zflhrzCUwL",48,"E. Primaria",23,"1","8","1",0.444444444444444,0.0322457922127985,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_5MSAlgkTWkISn6G",48,"E. Primaria",23,"0","10","3",0.555555555555556,0.134693483506886,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_3y9J61y6fG4O59v",39,"E. Primaria",14,"1","3","2",0.625,0.169992007282124,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_7JYlfy69Db0RlsZ",47,"E. Primaria",20,"1","6","2",0.333333333333333,-0.0896395419391924,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_70tPF72PV1cgohP",60,"E. Primaria",36,"1","8","2",0.555555555555556,0.0511057090190175,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_1v3bvzYp7qAKlLb",53,"E. Secundaria",25,"0","2","1",0.555555555555556,0.0200839218491015,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2QhaaUbXHUGhrDa",40,"E. Primaria",9,"1","1","1",0.375,-0.0888846536296459,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2p9WwUe054AfZV6",35,"E. Secundaria",2,"1","10","2",0.444444444444444,-0.0785515020607456,"Secondary teachers",39,-4,"Bologna-era training","Younger side"
"R_7R3sJoOmkzX7CfU",51,"E. Primaria",27,"0","8","1",0,-0.456673719614961,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_8JDwBrzcaQgXFaF",59,"E. Primaria",28,"1","8","2",0.444444444444444,-0.067045589290615,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_27jqlyTltXUzzhv",52,"E. Primaria",30,"1","7","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_2TCeocIm8JOI1bf",29,"E. Secundaria",1,"1","8","3",0.444444444444444,-0.0913744519867586,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_8MWYh6QivtaIr0F",30,"E. Secundaria",6,"1","7","1",0.5,0.0461910891424012,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_1CJFHGf2v8HPTdr",45,"E. Secundaria",6,"0","1","2",0.714285714285714,0.306569172474275,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2cbpy36FZAu5gXf",46,"E. Primaria",22,"0","2","3",0.666666666666667,0.246149660180454,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_5Si6KKXz1HhrJZ4",42,"E. Secundaria",13,"0","4","2",0.666666666666667,0.144377310889299,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2qgcPQC2flFz95J",51,"E. Secundaria",18,"1","8","2",0.555555555555556,0.143706288205165,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_8jCAbSsmdMQvBPr",32,"E. Primaria",7,"1","2","2",0.555555555555556,0.0496905407583147,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_1Jyo5TTANOVme27",48,"E. Secundaria",22,"1","5","1",0.375,0.0188307167814037,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_2Nz7eJE8KDI0yDU",33,"E. Secundaria",8,"1","4","3",0.666666666666667,0.132959675557715,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_2fBgnwz6Ivg3MOy",52,"E. Secundaria",24,"1","6","1",0.444444444444444,-0.0785515020607456,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_5aY5Wlh1MchmfjH",45,"E. Secundaria",18,"1","3","1",0.375,0.0188307167814037,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8qgWWxwbxrDTACy",46,"E. Primaria",24,"1","10","1",0.444444444444444,0.0218187913941409,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8phg1ZshhoeoWVt",45,"E. Primaria",16,"0","8","3",0.571428571428571,0.163265601045703,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2SoEadWIfUHEi3u",44,"E. Secundaria",20,"1","1","1",0.111111111111111,-0.310861879113554,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_7ahNiFWECCuPNUS",47,"E. Primaria",17,"1","6","2",0,-0.505978473180078,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2QsSbIcXq2MZteA",54,"E. Primaria",23,"1","9","1",0.444444444444444,-0.078269053188085,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_8y3lXeMPkPpf4rj",48,"E. Primaria",26,"1","5","1",0.333333333333333,-0.201137347010825,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_1PLVB77M43hriil",60,"E. Secundaria",36,"1","6","2",0.444444444444444,0.0322457922127985,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_8EakbZ0qattup9E",35,"E. Primaria",12,"1","1","1",0.666666666666667,0.144377310889299,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_8KdMLLYv2OQkmYW",49,"E. Primaria",19,"1","7","3",0.444444444444444,-0.0785515020607456,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2RQVf360PQQxf0F",45,"E. Secundaria",7,"1","4","1",0.5,0.0365059713703541,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2knyVCubKLmjChd",50,"E. Secundaria",8,"0","5","1",0.375,-0.0888883503962074,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2D5ibaCzJHfLNYZ",46,"E. Primaria",23,"1","7","3",0.444444444444444,0.0218187913941409,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_2Gv6Tw1KZARZZMx",39,"E. Secundaria",15,"1","10","3",0.75,0.296979732675524,"Secondary teachers",39,0,"Bologna-era training","Younger side"
"R_7F3YqUL31vrFBvs",45,"E. Primaria",24,"1","9","3",0.444444444444444,-0.067045589290615,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2E48lwE8JmzkLf3",42,"E. Secundaria",4,"1","3","2",0.625,0.169993255135816,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_85AVDtOk5GNsdss",50,"E. Secundaria",23,"0","3","1",0.111111111111111,-0.412950943148085,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_1sobtZwnFvC7xqK",36,"E. Secundaria",3,"1","10","3",0.555555555555556,0.134967140900248,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_2cV2kErSo2rHBLW",39,"E. Primaria",18,"1","5","3",0.25,-0.204286070444656,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2liyp2ORaCStpuN",41,"E. Secundaria",16,"1","6","1",0.666666666666667,0.155857253891397,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
